Team,Season,Season_Outcome,Lottery_Status,Lottery_Pick_Count
MIN,2017-18,MADE,NOT_LOTTERY,0
MIN,2016-17,MISSED,OWN_PICKS,1
MIN,2015-16,MISSED,OWN_PICKS,1
MIN,2014-15,MISSED,OWN_PICKS,1
MIN,2013-14,MISSED,OWN_PICKS,1
MIN,2012-13,MISSED,OWN_PICKS,1
MIN,2011-12,MISSED,NO_PICKS,0
MIN,2010-11,MISSED,OWN_PICKS,1
MIN,2009-10,MISSED,OWN_PICKS,1
MIN,2008-09,MISSED,OWN_PICKS,2
MIN,2007-08,MISSED,OWN_PICKS,1
MIN,2006-07,MISSED,OWN_PICKS,1
MIN,2005-06,MISSED,OWN_PICKS,1
MIN,2004-05,MISSED,OWN_PICKS,1
MIN,2003-04,MADE,NOT_LOTTERY,0
MIN,2002-03,MADE,NOT_LOTTERY,0
MIN,2001-02,MADE,NOT_LOTTERY,0
MIN,2000-01,MADE,NOT_LOTTERY,0
MIN,1999-00,MADE,NOT_LOTTERY,0
MIN,1998-99,MADE,NOT_LOTTERY,0
MIN,1997-98,MADE,NOT_LOTTERY,0
MIN,1996-97,MADE,NOT_LOTTERY,0
MIN,1995-96,MISSED,OWN_PICKS,1
MIN,1994-95,MISSED,OWN_PICKS,1
MIN,1993-94,MISSED,OWN_PICKS,1
MIN,1992-93,MISSED,OWN_PICKS,1
MIN,1991-92,MISSED,OWN_PICKS,1
MIN,1990-91,MISSED,OWN_PICKS,1
MIN,1989-90,MISSED,OWN_PICKS,1
NOP,2022-23,MISSED,OWN_PICKS,1
NOP,2021-22,MADE,NOT_LOTTERY,0
NOP,2020-21,MISSED,OWN_PICKS,1
NOP,2019-20,MISSED,OWN_PICKS,1
NOP,2018-19,MISSED,OWN_PICKS,1
NOP,2017-18,MADE,NOT_LOTTERY,0
NOP,2016-17,MISSED,NO_PICKS,0
NOP,2015-16,MISSED,OWN_PICKS,1
NOP,2014-15,MADE,NOT_LOTTERY,0
NOP,2013-14,MISSED,NO_PICKS,0
NOP,2012-13,MISSED,OWN_PICKS,1
NOP,2011-12,MISSED,OWN_PICKS,2
NOP,2010-11,MADE,NOT_LOTTERY,0
NOP,2009-10,MISSED,OWN_PICKS,1
NOP,2008-09,MADE,NOT_LOTTERY,0
NOP,2007-08,MADE,NOT_LOTTERY,0
NOP,2006-07,MISSED,OWN_PICKS,1
NOP,2005-06,MISSED,OWN_PICKS,1
NOP,2004-05,MISSED,OWN_PICKS,1
NOP,2003-04,MADE,NOT_LOTTERY,0
NOP,2002-03,MADE,NOT_LOTTERY,0
OKC,2022-23,MISSED,OWN_PICKS,1
OKC,2021-22,MISSED,OWN_PICKS,2
OKC,2020-21,MISSED,OWN_PICKS,1
OKC,2019-20,MADE,NOT_LOTTERY,0
OKC,2018-19,MADE,NOT_LOTTERY,0
OKC,2017-18,MADE,NOT_LOTTERY,0
OKC,2016-17,MADE,NOT_LOTTERY,0
OKC,2015-16,MADE,NOT_LOTTERY,0
OKC,2014-15,MISSED,OWN_PICKS,1
OKC,2013-14,MADE,NOT_LOTTERY,0
OKC,2012-13,MADE,NOT_LOTTERY,0
OKC,2011-12,MADE,NOT_LOTTERY,0
OKC,2010-11,MADE,NOT_LOTTERY,0
OKC,2009-10,MADE,NOT_LOTTERY,0
OKC,2008-09,MISSED,OWN_PICKS,1
OKC,2007-08,MISSED,OWN_PICKS,1
OKC,2006-07,MISSED,OWN_PICKS,1
OKC,2005-06,MISSED,OWN_PICKS,1
OKC,2004-05,MADE,NOT_LOTTERY,0
OKC,2003-04,MISSED,OWN_PICKS,1
OKC,2002-03,MISSED,OWN_PICKS,1
OKC,2001-02,MADE,NOT_LOTTERY,0
OKC,2000-01,MISSED,OWN_PICKS,1
OKC,1999-00,MADE,NOT_LOTTERY,0
OKC,1998-99,MISSED,OWN_PICKS,1
OKC,1997-98,MADE,NOT_LOTTERY,0
OKC,1996-97,MADE,NOT_LOTTERY,0
OKC,1995-96,MADE,NOT_LOTTERY,0
OKC,1994-95,MADE,NOT_LOTTERY,0
OKC,1993-94,MADE,NOT_LOTTERY,0
OKC,1992-93,MADE,NOT_LOTTERY,0
OKC,1991-92,MADE,NOT_LOTTERY,0
OKC,1990-91,MADE,NOT_LOTTERY,0
OKC,1989-90,MISSED,OWN_PICKS,1
OKC,1988-89,MADE,NOT_LOTTERY,0
OKC,1987-88,MADE,NOT_LOTTERY,0
OKC,1986-87,MADE,NOT_LOTTERY,0
OKC,1985-86,MISSED,OWN_PICKS,1
OKC,1984-85,MISSED,OWN_PICKS,1
OKC,1983-84,MADE,NOT_LOTTERY,0
PHX,2022-23,MADE,NOT_LOTTERY,0
PHX,2021-22,MADE,NOT_LOTTERY,0
PHX,2020-21,MADE,NOT_LOTTERY,0
PHX,2019-20,MISSED,OWN_PICKS,1
PHX,2018-19,MISSED,OWN_PICKS,1
PHX,2017-18,MISSED,OWN_PICKS,1
PHX,2016-17,MISSED,OWN_PICKS,1
PHX,2015-16,MISSED,OWN_PICKS,2
PHX,2014-15,MISSED,OWN_PICKS,1
PHX,2013-14,MISSED,OWN_PICKS,1
PHX,2012-13,MISSED,OWN_PICKS,1
PHX,2011-12,MISSED,OWN_PICKS,1
PHX,2010-11,MISSED,OWN_PICKS,1
PHX,2009-10,MADE,NOT_LOTTERY,0
PHX,2008-09,MISSED,OWN_PICKS,1
PHX,2007-08,MADE,NOT_LOTTERY,0
PHX,2006-07,MADE,NOT_LOTTERY,0
PHX,2005-06,MADE,NOT_LOTTERY,0
PHX,2004-05,MADE,NOT_LOTTERY,0
PHX,2003-04,MISSED,OWN_PICKS,1
PHX,2002-03,MADE,NOT_LOTTERY,0
PHX,2001-02,MADE,NOT_LOTTERY,0
PHX,2000-01,MADE,NOT_LOTTERY,0
PHX,1999-00,MADE,NOT_LOTTERY,0
PHX,1998-99,MADE,NOT_LOTTERY,0
PHX,1997-98,MADE,NOT_LOTTERY,0
PHX,1996-97,MADE,NOT_LOTTERY,0
PHX,1995-96,MADE,NOT_LOTTERY,0
PHX,1994-95,MADE,NOT_LOTTERY,0
PHX,1993-94,MADE,NOT_LOTTERY,0
PHX,1992-93,MADE,NOT_LOTTERY,0
PHX,1991-92,MADE,NOT_LOTTERY,0
PHX,1990-91,MADE,NOT_LOTTERY,0
PHX,1989-90,MADE,NOT_LOTTERY,0
PHX,1988-89,MADE,NOT_LOTTERY,0
PHX,1987-88,MISSED,OWN_PICKS,1
PHX,1986-87,MISSED,OWN_PICKS,1
PHX,1985-86,MISSED,OWN_PICKS,1
PHX,1984-85,MADE,NOT_LOTTERY,0
PHX,1983-84,MADE,NOT_LOTTERY,0
POR,2022-23,MISSED,OWN_PICKS,1
POR,2021-22,MISSED,OWN_PICKS,1
POR,2020-21,MADE,NOT_LOTTERY,0
POR,2019-20,MADE,NOT_LOTTERY,0
POR,2018-19,MADE,NOT_LOTTERY,0
POR,2017-18,MADE,NOT_LOTTERY,0
POR,2016-17,MADE,NOT_LOTTERY,0
POR,2015-16,MADE,NOT_LOTTERY,0
POR,2014-15,MADE,NOT_LOTTERY,0
POR,2013-14,MADE,NOT_LOTTERY,0
POR,2012-13,MISSED,OWN_PICKS,1
POR,2011-12,MISSED,OWN_PICKS,2
POR,2010-11,MADE,NOT_LOTTERY,0
POR,2009-10,MADE,NOT_LOTTERY,0
POR,2008-09,MADE,NOT_LOTTERY,0
POR,2007-08,MISSED,OWN_PICKS,1
POR,2006-07,MISSED,OWN_PICKS,1
POR,2005-06,MISSED,OWN_PICKS,1
POR,2004-05,MISSED,OWN_PICKS,1
POR,2003-04,MISSED,OWN_PICKS,1
POR,2002-03,MADE,NOT_LOTTERY,0
POR,2001-02,MADE,NOT_LOTTERY,0
POR,2000-01,MADE,NOT_LOTTERY,0
POR,1999-00,MADE,NOT_LOTTERY,0
POR,1998-99,MADE,NOT_LOTTERY,0
POR,1997-98,MADE,NOT_LOTTERY,0
POR,1996-97,MADE,NOT_LOTTERY,0
POR,1995-96,MADE,NOT_LOTTERY,0
POR,1994-95,MADE,NOT_LOTTERY,0
POR,1993-94,MADE,NOT_LOTTERY,0
POR,1992-93,MADE,NOT_LOTTERY,0
POR,1991-92,MADE,NOT_LOTTERY,0
POR,1990-91,MADE,NOT_LOTTERY,0
POR,1989-90,MADE,NOT_LOTTERY,0
POR,1988-89,MADE,NOT_LOTTERY,0
POR,1987-88,MADE,NOT_LOTTERY,0
POR,1986-87,MADE,NOT_LOTTERY,0
POR,1985-86,MADE,NOT_LOTTERY,0
POR,1984-85,MADE,NOT_LOTTERY,0
POR,1983-84,MADE,NOT_LOTTERY,0
SAC,2022-23,MADE,NOT_LOTTERY,0
SAC,2021-22,MISSED,OWN_PICKS,1
SAC,2020-21,MISSED,OWN_PICKS,1
SAC,2019-20,MISSED,OWN_PICKS,1
SAC,2018-19,MISSED,NO_PICKS,0
SAC,2017-18,MISSED,OWN_PICKS,1
SAC,2016-17,MISSED,OWN_PICKS,2
SAC,2015-16,MISSED,OWN_PICKS,1
SAC,2014-15,MISSED,OWN_PICKS,1
SAC,2013-14,MISSED,OWN_PICKS,1
SAC,2012-13,MISSED,OWN_PICKS,1
SAC,2011-12,MISSED,OWN_PICKS,1
SAC,2010-11,MISSED,OWN_PICKS,1
SAC,2009-10,MISSED,OWN_PICKS,1
SAC,2008-09,MISSED,OWN_PICKS,1
SAC,2007-08,MISSED,OWN_PICKS,1
SAC,2006-07,MISSED,OWN_PICKS,1
SAC,2005-06,MADE,NOT_LOTTERY,0
SAC,2004-05,MADE,NOT_LOTTERY,0
SAC,2003-04,MADE,NOT_LOTTERY,0
SAC,2002-03,MADE,NOT_LOTTERY,0
SAC,2001-02,MADE,NOT_LOTTERY,0
SAC,2000-01,MADE,NOT_LOTTERY,0
SAC,1999-00,MADE,NOT_LOTTERY,0
SAC,1998-99,MADE,NOT_LOTTERY,0
SAC,1997-98,MISSED,OWN_PICKS,1
SAC,1996-97,MISSED,OWN_PICKS,1
SAC,1995-96,MADE,NOT_LOTTERY,0
SAC,1994-95,MISSED,OWN_PICKS,1
SAC,1993-94,MISSED,OWN_PICKS,1
SAC,1992-93,MISSED,OWN_PICKS,1
SAC,1991-92,MISSED,OWN_PICKS,1
SAC,1990-91,MISSED,OWN_PICKS,1
SAC,1989-90,MISSED,OWN_PICKS,1
SAC,1988-89,MISSED,OWN_PICKS,1
SAC,1987-88,MISSED,NO_PICKS,0
SAC,1986-87,MISSED,OWN_PICKS,1
SAC,1985-86,MADE,NOT_LOTTERY,0
SAC,1984-85,MISSED,OWN_PICKS,1
SAC,1983-84,MADE,NOT_LOTTERY,0
SAS,2022-23,MISSED,OWN_PICKS,1
SAS,2021-22,MISSED,OWN_PICKS,1
SAS,2020-21,MISSED,OWN_PICKS,1
SAS,2019-20,MISSED,OWN_PICKS,1
SAS,2018-19,MADE,NOT_LOTTERY,0
SAS,2017-18,MADE,NOT_LOTTERY,0
SAS,2016-17,MADE,NOT_LOTTERY,0
SAS,2015-16,MADE,NOT_LOTTERY,0
SAS,2014-15,MADE,NOT_LOTTERY,0
SAS,2013-14,MADE,NOT_LOTTERY,0
SAS,2012-13,MADE,NOT_LOTTERY,0
SAS,2011-12,MADE,NOT_LOTTERY,0
SAS,2010-11,MADE,NOT_LOTTERY,0
SAS,2009-10,MADE,NOT_LOTTERY,0
SAS,2008-09,MADE,NOT_LOTTERY,0
SAS,2007-08,MADE,NOT_LOTTERY,0
SAS,2006-07,MADE,NOT_LOTTERY,0
SAS,2005-06,MADE,NOT_LOTTERY,0
SAS,2004-05,MADE,NOT_LOTTERY,0
SAS,2003-04,MADE,NOT_LOTTERY,0
SAS,2002-03,MADE,NOT_LOTTERY,0
SAS,2001-02,MADE,NOT_LOTTERY,0
SAS,2000-01,MADE,NOT_LOTTERY,0
SAS,1999-00,MADE,NOT_LOTTERY,0
SAS,1998-99,MADE,NOT_LOTTERY,0
SAS,1997-98,MADE,NOT_LOTTERY,0
SAS,1996-97,MADE,NOT_LOTTERY,0
SAS,1995-96,MISSED,NO_PICKS,0
SAS,1994-95,MADE,NOT_LOTTERY,0
SAS,1993-94,MADE,NOT_LOTTERY,0
SAS,1992-93,MADE,NOT_LOTTERY,0
SAS,1991-92,MADE,NOT_LOTTERY,0
SAS,1990-91,MADE,NOT_LOTTERY,0
SAS,1989-90,MADE,NOT_LOTTERY,0
SAS,1988-89,MISSED,OWN_PICKS,1
SAS,1987-88,MADE,NOT_LOTTERY,0
SAS,1986-87,MISSED,OWN_PICKS,1
SAS,1985-86,MADE,NOT_LOTTERY,0
SAS,1984-85,MADE,NOT_LOTTERY,0
SAS,1983-84,MISSED,OWN_PICKS,1
UTA,2022-23,MISSED,OWN_PICKS,1
UTA,2021-22,MADE,NOT_LOTTERY,0
UTA,2020-21,MADE,NOT_LOTTERY,0
UTA,2019-20,MADE,NOT_LOTTERY,0
UTA,2018-19,MADE,NOT_LOTTERY,0
UTA,2017-18,MADE,NOT_LOTTERY,0
UTA,2016-17,MADE,NOT_LOTTERY,0
UTA,2015-16,MISSED,OWN_PICKS,1
UTA,2014-15,MISSED,OWN_PICKS,1
UTA,2013-14,MISSED,OWN_PICKS,1
UTA,2012-13,MISSED,OWN_PICKS,1
UTA,2011-12,MADE,NOT_LOTTERY,0
UTA,2010-11,MISSED,OWN_PICKS,2
UTA,2009-10,MADE,NOT_LOTTERY,0
UTA,2008-09,MADE,NOT_LOTTERY,0
UTA,2007-08,MADE,NOT_LOTTERY,0
UTA,2006-07,MADE,NOT_LOTTERY,0
UTA,2005-06,MISSED,OWN_PICKS,1
UTA,2004-05,MISSED,OWN_PICKS,1
UTA,2003-04,MISSED,OWN_PICKS,1
UTA,2002-03,MADE,NOT_LOTTERY,0
UTA,2001-02,MADE,NOT_LOTTERY,0
UTA,2000-01,MADE,NOT_LOTTERY,0
UTA,1999-00,MADE,NOT_LOTTERY,0
UTA,1998-99,MADE,NOT_LOTTERY,0
UTA,1997-98,MADE,NOT_LOTTERY,0
